symbol,side,entry,exit,qty,pnl_gross,fees,pnl_net,entry_time,exit_time,reason
LTC_USDT,SHORT,76.78,76.408,0.27350872623078926,0.10174524615785357,0.0147,0.08704524615785357,2022-12-11 22:00:00,2022-12-12 01:00:00,SL_HIT
HBAR_USDT,SHORT,0.04799,0.046862,437.5911648260054,0.49360283392373283,0.0147,0.47890283392373284,2022-12-11 22:00:00,2022-12-12 10:00:00,SL_HIT
DOGE_USDT,LONG,0.09082,0.08941857142857143,231.22660207002863,-0.32404756661528206,0.0147,-0.33874756661528205,2022-12-13 00:00:00,2022-12-13 06:00:00,SL_HIT
HBAR_USDT,SHORT,0.0462,0.046561071428571424,454.54545454545456,-0.1641233766233754,0.0147,-0.17882337662337539,2022-12-13 07:00:00,2022-12-13 13:00:00,SL_HIT
ADA_USDT,LONG,0.3083,0.31374,68.11547194291275,0.3705481673694454,0.0147,0.3558481673694454,2022-12-13 11:00:00,2022-12-13 15:00:00,SL_HIT
LTC_USDT,LONG,79.05,77.47071428571428,0.26565464895635676,-0.4195445920303614,0.0147,-0.43424459203036136,2022-12-13 13:00:00,2022-12-13 17:00:00,SL_HIT
DOGE_USDT,LONG,0.09397,0.09165357142857142,223.47557731190807,-0.5176652123018005,0.0147,-0.5323652123018006,2022-12-13 13:00:00,2022-12-13 17:00:00,SL_HIT
HBAR_USDT,LONG,0.04801,0.047434642857142856,437.4088731514268,-0.2516663195167667,0.0147,-0.2663663195167667,2022-12-13 13:00:00,2022-12-13 17:00:00,SL_HIT
LTC_USDT,LONG,78.84,78.06535714285715,0.2663622526636225,-0.20633561643835452,0.0147,-0.2210356164383545,2022-12-14 14:00:00,2022-12-14 16:00:00,SL_HIT
LTC_USDT,SHORT,76.54,74.86,0.2743663443950875,0.4609354585837489,0.0147,0.4462354585837489,2022-12-14 18:00:00,2022-12-15 02:00:00,SL_HIT
HBAR_USDT,SHORT,0.04718,0.046348,445.10385756676556,0.3703264094955487,0.0147,0.3556264094955487,2022-12-14 18:00:00,2022-12-15 02:00:00,SL_HIT
DOGE_USDT,SHORT,0.08595,0.084782,244.3280977312391,0.2853752181500878,0.0147,0.2706752181500878,2022-12-15 17:00:00,2022-12-15 23:00:00,SL_HIT
HBAR_USDT,SHORT,0.04464,0.044520000000000004,470.4301075268817,0.05645161290322351,0.0147,0.04175161290322351,2022-12-16 09:00:00,2022-12-16 11:00:00,SL_HIT
ADA_USDT,SHORT,0.2921,0.28562,71.89318726463539,0.4658678534748403,0.0147,0.4511678534748403,2022-12-16 08:00:00,2022-12-16 14:00:00,SL_HIT
LTC_USDT,SHORT,71.39,68.75,0.2941588457767194,0.7765793528505395,0.0147,0.7618793528505394,2022-12-16 08:00:00,2022-12-16 14:00:00,SL_HIT
LTC_USDT,SHORT,64.3,64.15,0.32659409020217733,0.04898911353032381,0.0147,0.034289113530323816,2022-12-17 06:00:00,2022-12-17 10:00:00,SL_HIT
DOGE_USDT,LONG,0.07914,0.07933,265.352539802881,0.05041698256254625,0.0147,0.035716982562546254,2022-12-17 22:00:00,2022-12-18 07:00:00,SL_HIT
ADA_USDT,LONG,0.2681,0.26451071428571427,78.32898172323759,-0.28114509511376545,0.014699999999999998,-0.29584509511376544,2022-12-18 00:00:00,2022-12-18 09:00:00,SL_HIT
HBAR_USDT,LONG,0.04333,0.043606,484.6526655896607,0.13376413570274562,0.0147,0.11906413570274561,2022-12-18 02:00:00,2022-12-18 09:00:00,SL_HIT
LTC_USDT,LONG,65.3,64.24785714285714,0.3215926493108729,-0.3383614088820818,0.0147,-0.3530614088820818,2022-12-18 04:00:00,2022-12-18 09:00:00,SL_HIT
LTC_USDT,SHORT,62.62,63.745,0.33535611625678696,-0.3772756307888853,0.0147,-0.3919756307888853,2022-12-19 03:00:00,2022-12-19 10:00:00,SL_HIT
DOGE_USDT,SHORT,0.07734,0.07222,271.5283165244375,1.39022498060512,0.0147,1.37552498060512,2022-12-19 03:00:00,2022-12-20 01:00:00,SL_HIT
HBAR_USDT,SHORT,0.04326,0.041075999999999994,485.43689320388347,1.060194174757284,0.0147,1.0454941747572841,2022-12-19 03:00:00,2022-12-20 01:00:00,SL_HIT
LTC_USDT,LONG,64.03,64.83800000000001,0.3279712634702483,0.2650007808839629,0.0147,0.2503007808839629,2022-12-20 00:00:00,2022-12-20 03:00:00,SL_HIT
HBAR_USDT,LONG,0.04269,0.043096,491.9184820801124,0.1997189037245274,0.0147,0.18501890372452742,2022-12-20 22:00:00,2022-12-21 03:00:00,SL_HIT
ADA_USDT,SHORT,0.254,0.25,82.67716535433071,0.33070866141732314,0.0147,0.31600866141732314,2022-12-21 03:00:00,2022-12-21 05:00:00,SL_HIT
DOGE_USDT,SHORT,0.07298,0.07235,287.7500685119211,0.18128254316251188,0.0147,0.1665825431625119,2022-12-21 03:00:00,2022-12-21 05:00:00,SL_HIT
DOGE_USDT,LONG,0.07422,0.07642,282.94260307194827,0.6224737267582883,0.0147,0.6077737267582882,2022-12-22 00:00:00,2022-12-22 13:00:00,SL_HIT
HBAR_USDT,LONG,0.04305,0.04317,487.8048780487805,0.05853658536585466,0.0147,0.04383658536585466,2022-12-22 00:00:00,2022-12-22 14:00:00,SL_HIT
LTC_USDT,LONG,66.22,65.60392857142857,0.3171247357293869,-0.19537148897614076,0.0147,-0.21007148897614075,2022-12-22 07:00:00,2022-12-22 14:00:00,SL_HIT
LTC_USDT,SHORT,64.63,65.39392857142856,0.3249265047191707,-0.2482206405693929,0.0147,-0.2629206405693929,2022-12-22 15:00:00,2022-12-22 20:00:00,SL_HIT
ADA_USDT,LONG,0.2549,0.2601,82.3852491173009,0.42840329540996325,0.0147,0.41370329540996326,2022-12-22 20:00:00,2022-12-23 05:00:00,SL_HIT
DOGE_USDT,LONG,0.07763,0.07701178571428573,270.5139765554554,-0.16723560479195965,0.0147,-0.18193560479195964,2022-12-24 17:00:00,2022-12-25 07:00:00,SL_HIT
DOGE_USDT,SHORT,0.07471,0.07546,281.0868692276804,-0.21081515192076047,0.0147,-0.22551515192076046,2022-12-26 21:00:00,2022-12-26 23:00:00,SL_HIT
ADA_USDT,LONG,0.2616,0.26412,80.27522935779817,0.20229357798165318,0.0147,0.1875935779816532,2022-12-26 02:00:00,2022-12-27 00:00:00,SL_HIT
HBAR_USDT,LONG,0.04403,0.04366785714285714,476.9475357710652,-0.17272314331137972,0.0147,-0.18742314331137971,2022-12-27 06:00:00,2022-12-27 16:00:00,SL_HIT
ADA_USDT,SHORT,0.2601,0.25793,80.73817762399078,0.17520184544406042,0.0147,0.16050184544406043,2022-12-27 14:00:00,2022-12-27 19:00:00,SL_HIT
LTC_USDT,SHORT,68.88,68.229,0.3048780487804878,0.1984756097560964,0.014699999999999998,0.18377560975609641,2022-12-27 17:00:00,2022-12-27 22:00:00,SL_HIT
HBAR_USDT,SHORT,0.04338,0.041428,484.09405255878283,0.9449515905947452,0.0147,0.9302515905947452,2022-12-27 16:00:00,2022-12-28 13:00:00,SL_HIT
LTC_USDT,SHORT,67.0,66.16,0.31343283582089554,0.2632835820895533,0.0147,0.24858358208955333,2022-12-28 16:00:00,2022-12-28 23:00:00,SL_HIT
HBAR_USDT,SHORT,0.04033,0.04086678571428572,520.704190428961,-0.2795065707909768,0.0147,-0.2942065707909768,2022-12-28 21:00:00,2022-12-29 00:00:00,SL_HIT
ADA_USDT,SHORT,0.2482,0.24568,84.6091861402095,0.21321514907332748,0.0147,0.19851514907332748,2022-12-28 21:00:00,2022-12-29 03:00:00,SL_HIT
HBAR_USDT,SHORT,0.04004,0.039048,524.4755244755245,0.5202797202797202,0.0147,0.5055797202797202,2022-12-29 16:00:00,2022-12-29 22:00:00,SL_HIT
LTC_USDT,LONG,67.8,68.0,0.3097345132743363,0.061946902654868144,0.0147,0.047246902654868146,2022-12-30 15:00:00,2022-12-30 21:00:00,SL_HIT
ADA_USDT,LONG,0.2454,0.24924,85.57457212713936,0.32860635696821366,0.0147,0.3139063569682137,2022-12-30 20:00:00,2022-12-31 16:00:00,SL_HIT
DOGE_USDT,LONG,0.06913,0.07048199999999999,303.77549544336756,0.41070446983943054,0.0147,0.39600446983943055,2022-12-31 07:00:00,2022-12-31 16:00:00,SL_HIT
HBAR_USDT,SHORT,0.03639,0.036088999999999996,577.0816158285244,0.17370156636438738,0.0147,0.1590015663643874,2022-12-31 17:00:00,2022-12-31 21:00:00,SL_HIT
DOGE_USDT,LONG,0.07178,0.072128,292.5606018389524,0.10181108943995575,0.0147,0.08711108943995574,2023-01-02 07:00:00,2023-01-02 16:00:00,SL_HIT
HBAR_USDT,SHORT,0.03862,0.0385,543.7597099948213,0.06525116519937967,0.014699999999999998,0.05055116519937967,2023-01-03 14:00:00,2023-01-03 17:00:00,SL_HIT
HBAR_USDT,SHORT,0.03827,0.038084,548.7326887901751,0.10206428011497183,0.0147,0.08736428011497183,2023-01-03 18:00:00,2023-01-03 23:00:00,SL_HIT
ADA_USDT,SHORT,0.251,0.2535607142857143,83.66533864541833,-0.21424302788844785,0.0147,-0.22894302788844784,2023-01-03 16:00:00,2023-01-04 01:00:00,SL_HIT
ADA_USDT,LONG,0.2597,0.26426,80.86253369272238,0.36873315363881476,0.0147,0.35403315363881477,2023-01-04 02:00:00,2023-01-04 11:00:00,SL_HIT
DOGE_USDT,LONG,0.07285,0.073005,288.26355525051474,0.04468085106383046,0.0147,0.029980851063830465,2023-01-04 03:00:00,2023-01-05 03:00:00,SL_HIT
DOGE_USDT,SHORT,0.07148,0.070892,293.78847229994403,0.17274762171236863,0.0147,0.15804762171236864,2023-01-05 23:00:00,2023-01-06 07:00:00,SL_HIT
LTC_USDT,SHORT,74.0,73.265,0.28378378378378377,0.20858108108108092,0.0147,0.19388108108108093,2023-01-05 13:00:00,2023-01-06 08:00:00,SL_HIT
HBAR_USDT,SHORT,0.0375,0.037020000000000004,560.0,0.2687999999999968,0.0147,0.25409999999999683,2023-01-06 05:00:00,2023-01-06 11:00:00,SL_HIT
DOGE_USDT,LONG,0.07255,0.072715,289.4555478980014,0.04776016540316979,0.0147,0.03306016540316979,2023-01-06 19:00:00,2023-01-07 01:00:00,SL_HIT
ADA_USDT,LONG,0.2784,0.2735785714285714,75.43103448275862,-0.3636853448275874,0.014699999999999998,-0.3783853448275874,2023-01-06 23:00:00,2023-01-07 12:00:00,SL_HIT
HBAR_USDT,LONG,0.03972,0.03933,528.7009063444109,-0.20619335347432102,0.0147,-0.220893353474321,2023-01-07 18:00:00,2023-01-08 00:00:00,SL_HIT
DOGE_USDT,SHORT,0.07161,0.07223035714285714,293.25513196480944,-0.18192291579388412,0.0147,-0.1966229157938841,2023-01-08 00:00:00,2023-01-08 14:00:00,SL_HIT
HBAR_USDT,LONG,0.03992,0.040448,526.0521042084168,0.27775551102204443,0.0147,0.26305551102204444,2023-01-08 05:00:00,2023-01-08 16:00:00,SL_HIT
DOGE_USDT,LONG,0.07283,0.07479,288.34271591377177,0.5651517231909896,0.0147,0.5504517231909896,2023-01-08 20:00:00,2023-01-09 06:00:00,SL_HIT
HBAR_USDT,LONG,0.04452,0.045176,471.6981132075472,0.30943396226415276,0.0147,0.29473396226415277,2023-01-09 14:00:00,2023-01-09 18:00:00,SL_HIT
HBAR_USDT,SHORT,0.04343,0.044375000000000005,483.5367257655998,-0.4569422058484925,0.0147,-0.4716422058484925,2023-01-10 11:00:00,2023-01-10 18:00:00,SL_HIT
LTC_USDT,SHORT,80.03,81.2825,0.2624015994002249,-0.3286580032487811,0.0147,-0.3433580032487811,2023-01-10 12:00:00,2023-01-10 18:00:00,SL_HIT
ADA_USDT,LONG,0.3223,0.3232,65.15668631709588,0.05864101768538706,0.0147,0.043941017685387065,2023-01-10 18:00:00,2023-01-10 21:00:00,SL_HIT
DOGE_USDT,LONG,0.07785,0.07660607142857143,269.7495183044316,-0.3355491329479782,0.0147,-0.3502491329479782,2023-01-10 23:00:00,2023-01-11 02:00:00,SL_HIT
LTC_USDT,LONG,83.11,81.82107142857143,0.25267717482854046,-0.3256828299843578,0.014699999999999998,-0.3403828299843578,2023-01-11 06:00:00,2023-01-11 12:00:00,SL_HIT
ADA_USDT,LONG,0.323,0.32724,65.015479876161,0.2756656346749204,0.014700000000000003,0.2609656346749204,2023-01-11 23:00:00,2023-01-12 01:00:00,SL_HIT
LTC_USDT,LONG,84.09,86.346,0.2497324295397788,0.5633963610417411,0.0147,0.548696361041741,2023-01-11 23:00:00,2023-01-12 01:00:00,SL_HIT
DOGE_USDT,LONG,0.07814,0.079236,268.748400307141,0.2945482467366265,0.0147,0.2798482467366265,2023-01-11 23:00:00,2023-01-12 01:00:00,SL_HIT
ADA_USDT,LONG,0.3304,0.3229214285714286,63.5593220338983,-0.47533292978208336,0.0147,-0.49003292978208335,2023-01-12 13:00:00,2023-01-12 14:00:00,SL_HIT
HBAR_USDT,LONG,0.04742,0.047847,442.85111767186845,0.1890974272458895,0.0147,0.1743974272458895,2023-01-12 18:00:00,2023-01-12 21:00:00,SL_HIT
ADA_USDT,LONG,0.3378,0.3458,62.166962699822385,0.49733570159857954,0.0147,0.48263570159857955,2023-01-13 20:00:00,2023-01-13 22:00:00,SL_HIT
LTC_USDT,LONG,86.64,89.44,0.24238227146814403,0.6786703601108026,0.0147,0.6639703601108026,2023-01-13 21:00:00,2023-01-14 02:00:00,SL_HIT
DOGE_USDT,LONG,0.08255,0.088214,254.39127801332526,1.4408721986674748,0.0147,1.426172198667475,2023-01-13 21:00:00,2023-01-14 03:00:00,SL_HIT
HBAR_USDT,LONG,0.05422,0.053045714285714286,387.31095536702327,-0.45481372187384606,0.0147,-0.46951372187384605,2023-01-16 07:00:00,2023-01-16 08:00:00,SL_HIT
DOGE_USDT,SHORT,0.084,0.0838,249.99999999999997,0.050000000000001425,0.0147,0.03530000000000143,2023-01-16 08:00:00,2023-01-16 17:00:00,SL_HIT
LTC_USDT,SHORT,85.52,87.07035714285713,0.24555659494855006,-0.3807004209541615,0.0147,-0.3954004209541615,2023-01-16 08:00:00,2023-01-16 19:00:00,SL_HIT
LTC_USDT,LONG,87.98,86.62678571428572,0.23869061150261422,-0.32299954535121655,0.0147,-0.33769954535121655,2023-01-17 11:00:00,2023-01-17 15:00:00,SL_HIT
HBAR_USDT,LONG,0.05425,0.053241785714285714,387.0967741935484,-0.39027649769585265,0.0147,-0.40497649769585264,2023-01-17 12:00:00,2023-01-17 16:00:00,SL_HIT
ADA_USDT,SHORT,0.3455,0.3507714285714285,60.78147612156296,-0.32040520984080845,0.0147,-0.33510520984080844,2023-01-17 23:00:00,2023-01-18 02:00:00,SL_HIT
DOGE_USDT,LONG,0.08548,0.08683199999999999,245.67150210575574,0.33214787084697983,0.0147,0.31744787084697984,2023-01-18 01:00:00,2023-01-18 04:00:00,SL_HIT
HBAR_USDT,LONG,0.05525,0.057882,380.0904977375566,1.0003981900452499,0.0147,0.9856981900452498,2023-01-18 01:00:00,2023-01-18 15:00:00,SL_HIT
ADA_USDT,SHORT,0.3384,0.33328,62.05673758865249,0.3177304964538981,0.0147,0.3030304964538981,2023-01-18 15:00:00,2023-01-18 17:00:00,SL_HIT
HBAR_USDT,SHORT,0.0533,0.05573321428571428,393.9962476547842,-0.958677298311443,0.0147,-0.973377298311443,2023-01-19 00:00:00,2023-01-19 02:00:00,SL_HIT
ADA_USDT,LONG,0.3397,0.34045000000000003,61.81925228142479,0.04636443921107035,0.0147,0.03166443921107035,2023-01-19 19:00:00,2023-01-19 21:00:00,SL_HIT
LTC_USDT,LONG,84.19,83.11107142857142,0.2494357999762442,-0.2691234113315134,0.0147,-0.2838234113315134,2023-01-19 19:00:00,2023-01-20 06:00:00,SL_HIT
HBAR_USDT,LONG,0.06262,0.07482,335.356116256787,4.091344618332802,0.0147,4.076644618332802,2023-01-20 16:00:00,2023-01-20 22:00:00,SL_HIT
LTC_USDT,LONG,86.29,89.49000000000001,0.2433653957584888,0.7787692664271649,0.0147,0.7640692664271649,2023-01-20 16:00:00,2023-01-21 00:00:00,SL_HIT
ADA_USDT,LONG,0.3442,0.36084,61.0110400929692,1.0152237071470067,0.0147,1.0005237071470068,2023-01-20 16:00:00,2023-01-21 02:00:00,SL_HIT
DOGE_USDT,LONG,0.08184,0.08692,256.59824046920824,1.303519061583578,0.0147,1.2888190615835782,2023-01-19 19:00:00,2023-01-21 10:00:00,SL_HIT
HBAR_USDT,LONG,0.07445,0.07184428571428571,282.06850235057084,-0.7349899261249185,0.0147,-0.7496899261249186,2023-01-21 19:00:00,2023-01-21 23:00:00,SL_HIT
LTC_USDT,SHORT,87.97,87.394,0.2387177446856883,0.13750142093895487,0.0147,0.12280142093895487,2023-01-21 23:00:00,2023-01-22 21:00:00,SL_HIT
HBAR_USDT,SHORT,0.06828,0.069945,307.5571177504394,-0.5120826010544816,0.0147,-0.5267826010544816,2023-01-22 20:00:00,2023-01-23 04:00:00,SL_HIT
ADA_USDT,SHORT,0.3707,0.38107142857142856,56.64958187213381,-0.5875370919881315,0.0147,-0.6022370919881316,2023-01-23 03:00:00,2023-01-24 06:00:00,SL_HIT
DOGE_USDT,LONG,0.09083,0.08890357142857143,231.20114499614667,-0.44539249146757537,0.0147,-0.46009249146757536,2023-01-24 03:00:00,2023-01-24 09:00:00,SL_HIT
HBAR_USDT,SHORT,0.06739,0.063614,311.6189345600237,1.17667309689865,0.0147,1.1619730968986501,2023-01-24 17:00:00,2023-01-25 02:00:00,SL_HIT
LTC_USDT,LONG,88.49,90.69,0.23731495084190304,0.5220928918521873,0.0147,0.5073928918521873,2023-01-25 19:00:00,2023-01-25 22:00:00,SL_HIT
DOGE_USDT,LONG,0.08538,0.086988,245.9592410400562,0.39550245959241,0.0147,0.38080245959241,2023-01-25 19:00:00,2023-01-25 22:00:00,SL_HIT
ADA_USDT,LONG,0.3667,0.3739,57.26752113444232,0.4123261521679838,0.0147,0.3976261521679838,2023-01-25 20:00:00,2023-01-25 22:00:00,SL_HIT
HBAR_USDT,LONG,0.06889,0.06695714285714285,304.8337930033386,-0.5892001741907418,0.014699999999999998,-0.6039001741907418,2023-01-25 21:00:00,2023-01-26 07:00:00,SL_HIT
LTC_USDT,SHORT,87.82,86.50800000000001,0.2391254839444318,0.31373263493509057,0.0147,0.2990326349350906,2023-01-26 15:00:00,2023-01-27 02:00:00,SL_HIT
ADA_USDT,SHORT,0.3706,0.37950357142857144,56.664867781975175,-0.5045196977873734,0.0147,-0.5192196977873734,2023-01-27 01:00:00,2023-01-27 07:00:00,SL_HIT
DOGE_USDT,SHORT,0.08432,0.08625714285714287,249.05123339658442,-0.4824478178368127,0.0147,-0.49714781783681267,2023-01-27 01:00:00,2023-01-27 16:00:00,SL_HIT
LTC_USDT,LONG,88.32,88.776,0.2377717391304348,0.10842391304347901,0.0147,0.093723913043479,2023-01-27 17:00:00,2023-01-28 01:00:00,SL_HIT
LTC_USDT,LONG,96.96,95.21357142857141,0.2165841584158416,-0.37824876237623967,0.0147,-0.39294876237623966,2023-01-29 18:00:00,2023-01-29 23:00:00,SL_HIT
ADA_USDT,LONG,0.391,0.39636,53.708439897698206,0.2878772378516611,0.0147,0.2731772378516611,2023-01-29 11:00:00,2023-01-30 00:00:00,SL_HIT
LTC_USDT,SHORT,93.97,92.106,0.22347557731190806,0.4165584761093976,0.0147,0.4018584761093976,2023-01-30 07:00:00,2023-01-30 11:00:00,SL_HIT
HBAR_USDT,SHORT,0.0676,0.065496,310.65088757396455,0.6536094674556198,0.0147,0.6389094674556197,2023-01-30 08:00:00,2023-01-30 14:00:00,SL_HIT
HBAR_USDT,LONG,0.06597,0.06504964285714286,318.32651205093225,-0.2929740791268748,0.0147,-0.3076740791268748,2023-01-31 15:00:00,2023-01-31 21:00:00,SL_HIT
DOGE_USDT,LONG,0.09708,0.09383464285714285,216.31644004944377,-0.7020241038318922,0.0147,-0.7167241038318922,2023-01-31 19:00:00,2023-02-01 03:00:00,SL_HIT
LTC_USDT,LONG,95.29,97.00200000000001,0.22037989295833768,0.37729037674467486,0.0147,0.36259037674467487,2023-01-31 03:00:00,2023-02-01 06:00:00,SL_HIT
ADA_USDT,LONG,0.3925,0.40594,53.503184713375795,0.7190828025477711,0.0147,0.7043828025477711,2023-02-01 20:00:00,2023-02-02 05:00:00,SL_HIT
DOGE_USDT,LONG,0.09577,0.09293607142857142,219.27534718596638,-0.6214106714002295,0.0147,-0.6361106714002296,2023-02-02 00:00:00,2023-02-02 13:00:00,SL_HIT
ADA_USDT,LONG,0.4129,0.405475,50.85977234197142,-0.37763380963913856,0.0147,-0.39233380963913855,2023-02-02 18:00:00,2023-02-02 19:00:00,SL_HIT
HBAR_USDT,LONG,0.07056,0.06933964285714286,297.61904761904765,-0.36320153061224236,0.0147,-0.37790153061224235,2023-02-02 18:00:00,2023-02-02 19:00:00,SL_HIT
LTC_USDT,SHORT,98.18,100.0957142857143,0.21389284986759013,-0.4097575881034837,0.0147,-0.4244575881034837,2023-02-02 21:00:00,2023-02-03 00:00:00,SL_HIT
HBAR_USDT,SHORT,0.06674,0.06835571428571427,314.6538807311957,-0.5083907701528289,0.0147,-0.5230907701528289,2023-02-02 21:00:00,2023-02-03 10:00:00,SL_HIT
ADA_USDT,SHORT,0.3944,0.40349642857142853,53.24543610547668,-0.4843433062880319,0.0147,-0.4990433062880319,2023-02-02 21:00:00,2023-02-03 15:00:00,SL_HIT
DOGE_USDT,SHORT,0.09053,0.09261714285714286,231.96730365624654,-0.48414890091682306,0.0147,-0.49884890091682305,2023-02-02 21:00:00,2023-02-03 23:00:00,SL_HIT
DOGE_USDT,LONG,0.09455,0.09801399999999999,222.104706504495,0.7693707033315695,0.0147,0.7546707033315695,2023-02-04 00:00:00,2023-02-04 18:00:00,SL_HIT
ADA_USDT,SHORT,0.3952,0.39988214285714285,53.13765182186235,-0.24879807692307693,0.0147,-0.2634980769230769,2023-02-05 00:00:00,2023-02-05 07:00:00,SL_HIT
LTC_USDT,SHORT,98.01,95.818,0.21426385062748698,0.469666360575453,0.0147,0.45496636057545303,2023-02-05 00:00:00,2023-02-05 22:00:00,SL_HIT
LTC_USDT,LONG,97.34,97.6,0.21573864803780562,0.0560920484898275,0.0147,0.041392048489827506,2023-02-06 15:00:00,2023-02-06 21:00:00,SL_HIT
HBAR_USDT,SHORT,0.06847,0.067805,306.7036658390536,0.2039579377829703,0.0147,0.18925793778297031,2023-02-06 21:00:00,2023-02-07 00:00:00,SL_HIT
LTC_USDT,LONG,98.66,99.22399999999999,0.21285221974457735,0.12004865193594012,0.0147,0.10534865193594012,2023-02-07 02:00:00,2023-02-07 04:00:00,SL_HIT
ADA_USDT,LONG,0.3938,0.3886892857142857,53.32656170644998,-0.27253682072117913,0.0147,-0.2872368207211791,2023-02-07 17:00:00,2023-02-07 18:00:00,SL_HIT
DOGE_USDT,LONG,0.09211,0.09113928571428571,227.98827488872,-0.22131147540983548,0.0147,-0.23601147540983547,2023-02-07 17:00:00,2023-02-07 18:00:00,SL_HIT
ADA_USDT,LONG,0.402,0.39462857142857144,52.23880597014925,-0.3850746268656723,0.0147,-0.3997746268656723,2023-02-08 00:00:00,2023-02-08 15:00:00,SL_HIT
DOGE_USDT,LONG,0.09281,0.09141392857142858,226.26872104299105,-0.31588729662751824,0.0147,-0.33058729662751823,2023-02-08 00:00:00,2023-02-08 15:00:00,SL_HIT
ADA_USDT,SHORT,0.3843,0.38305,54.6448087431694,0.0683060109289603,0.0147,0.0536060109289603,2023-02-09 02:00:00,2023-02-09 05:00:00,SL_HIT
HBAR_USDT,SHORT,0.06958,0.07172928571428572,301.8108651911469,-0.6486777809715437,0.0147,-0.6633777809715438,2023-02-09 19:00:00,2023-02-10 00:00:00,SL_HIT
DOGE_USDT,LONG,0.08289,0.08158178571428572,253.34781035106766,-0.33143322475570075,0.0147,-0.34613322475570074,2023-02-10 20:00:00,2023-02-10 21:00:00,SL_HIT
DOGE_USDT,SHORT,0.08023,0.08180285714285714,261.7474760064814,-0.4116913872616221,0.014700000000000003,-0.42639138726162207,2023-02-10 22:00:00,2023-02-11 02:00:00,SL_HIT
LTC_USDT,LONG,94.05,94.31,0.2232854864433812,0.05805422647528025,0.0147,0.043354226475280255,2023-02-10 19:00:00,2023-02-11 05:00:00,SL_HIT
ADA_USDT,LONG,0.3627,0.36718,57.89909015715467,0.25938792390405196,0.0147,0.24468792390405197,2023-02-11 20:00:00,2023-02-12 01:00:00,SL_HIT
ADA_USDT,LONG,0.3713,0.36782857142857145,56.558039321303525,-0.19633719364395358,0.0147,-0.21103719364395357,2023-02-12 16:00:00,2023-02-12 21:00:00,SL_HIT
LTC_USDT,SHORT,92.1,93.26035714285713,0.22801302931596093,-0.26457654723126905,0.0147,-0.27927654723126905,2023-02-12 21:00:00,2023-02-13 00:00:00,SL_HIT
ADA_USDT,SHORT,0.3634,0.36124,57.78756191524491,0.12482113373692873,0.0147,0.11012113373692872,2023-02-12 21:00:00,2023-02-13 03:00:00,SL_HIT
DOGE_USDT,LONG,0.08313,0.083355,252.61638397690365,0.05683868639480407,0.0147,0.04213868639480407,2023-02-14 14:00:00,2023-02-15 00:00:00,SL_HIT
ADA_USDT,LONG,0.3613,0.38338,58.12344312205923,1.283365624135067,0.0147,1.2686656241350671,2023-02-14 09:00:00,2023-02-15 01:00:00,SL_HIT
HBAR_USDT,SHORT,0.08426,0.08612964285714286,249.22857821030144,-0.46596843104676106,0.0147,-0.48066843104676105,2023-02-15 08:00:00,2023-02-15 11:00:00,SL_HIT
HBAR_USDT,LONG,0.08867,0.09090999999999999,236.83320175933235,0.5305063719409026,0.0147,0.5158063719409025,2023-02-15 19:00:00,2023-02-15 21:00:00,SL_HIT
LTC_USDT,LONG,91.79,101.76,0.2287830918400697,2.280967425645495,0.0147,2.266267425645495,2023-02-14 09:00:00,2023-02-16 21:00:00,SL_HIT
ADA_USDT,SHORT,0.391,0.3889,53.708439897698206,0.11278772378516573,0.0147,0.09808772378516573,2023-02-16 22:00:00,2023-02-17 00:00:00,SL_HIT
LTC_USDT,SHORT,99.88,98.984,0.210252302763316,0.1883860632759313,0.0147,0.1736860632759313,2023-02-16 22:00:00,2023-02-17 00:00:00,SL_HIT
DOGE_USDT,SHORT,0.08509,0.08747285714285714,246.79750852039018,-0.5880832060171588,0.0147,-0.6027832060171588,2023-02-16 22:00:00,2023-02-17 18:00:00,SL_HIT
ADA_USDT,LONG,0.4036,0.406,52.031714568880076,0.12487611496531287,0.0147,0.11017611496531286,2023-02-17 17:00:00,2023-02-17 21:00:00,SL_HIT
LTC_USDT,LONG,101.37,99.8282142857143,0.20716188221367268,-0.3193992305415792,0.0147,-0.3340992305415792,2023-02-17 20:00:00,2023-02-18 10:00:00,SL_HIT
DOGE_USDT,LONG,0.08928,0.08829107142857143,235.21505376344086,-0.23261088709677413,0.0147,-0.24731088709677412,2023-02-18 16:00:00,2023-02-18 19:00:00,SL_HIT
LTC_USDT,SHORT,98.98,99.83285714285715,0.21216407355021216,-0.18094564558496748,0.0147,-0.19564564558496747,2023-02-19 09:00:00,2023-02-19 14:00:00,SL_HIT
ADA_USDT,LONG,0.4096,0.4052607142857143,51.26953125,-0.2224731445312499,0.0147,-0.23717314453124988,2023-02-19 14:00:00,2023-02-19 17:00:00,SL_HIT
LTC_USDT,SHORT,98.02,97.72999999999999,0.21424199143032036,0.062130177514794244,0.0147,0.047430177514794246,2023-02-19 17:00:00,2023-02-20 02:00:00,SL_HIT
ADA_USDT,SHORT,0.3961,0.40394285714285716,53.016914920474626,-0.4158040898762943,0.0147,-0.4305040898762943,2023-02-20 01:00:00,2023-02-20 06:00:00,SL_HIT
DOGE_USDT,SHORT,0.08685,0.08829964285714285,241.79620034542316,-0.3505181347150261,0.0147,-0.36521813471502607,2023-02-19 17:00:00,2023-02-20 09:00:00,SL_HIT
